,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
217,"POLYGON ((18.000000000000018 60.54441647494063, 18.250000000000014 60.54441647494063, 18.50000000000001 60.54441647494063, 18.750000000000004 60.54441647494063, 18.999999999999996 60.54441647494063, 19.249999999999993 60.54441647494063, 19.50000000000003 60.54441647494063, 19.75000000000002 60.54441647494063, 20.000000000000014 60.54441647494063, 20.250000000000014 60.54441647494063, 20.38674033149172 60.3767714920563, 20.52197802197805 60.20905744337378, 20.655737704918057 60.041273873580934, 20.788043478260885 59.8734203259973, 20.91891891891893 59.70549634256219, 21.04838709677421 59.53750146382243, 21.176470588235304 59.36943522892026, 21.30319148936171 59.20129717558086, 21.42857142857143 59.03308684010004, 21.190476190476197 59.03308684010004, 20.952380952380928 59.03308684010004, 20.714285714285694 59.03308684010004, 20.47619047619046 59.03308684010004, 20.238095238095227 59.03308684010004, 19.999999999999954 59.03308684010004, 19.76190476190476 59.03308684010004, 19.52380952380953 59.03308684010004, 19.285714285714295 59.03308684010004, 19.14893617021278 59.20129717558086, 19.010695187165794 59.36943522892026, 18.87096774193551 59.53750146382243, 18.72972972972975 59.70549634256219, 18.586956521739157 59.8734203259973, 18.442622950819676 60.041273873580955, 18.296703296703306 60.20905744337382, 18.14917127071825 60.3767714920563, 18.000000000000018 60.54441647494063))",N103033,6,north_polar,skew_quad,"(np.float64(19.756097560975615), np.float64(59.78946716744424))",20754623279.788765,20754623279.78884,-7.62939453125e-05
218,"POLYGON ((18.000000000000018 60.54441647494063, 18.50000000000001 60.54441647494063, 18.999999999999996 60.54441647494063, 19.50000000000003 60.54441647494063, 20.000000000000014 60.54441647494063, 20.500000000000007 60.54441647494063, 20.999999999999993 60.54441647494063, 21.500000000000025 60.54441647494063, 22.000000000000014 60.54441647494063, 22.500000000000004 60.54441647494063, 22.74725274725274 60.20905744337382, 22.989130434782602 59.87342032599733, 23.22580645161291 59.53750146382243, 23.45744680851064 59.20129717558086, 23.68421052631578 58.86480375733167, 23.906249999999993 58.52801748206219, 24.12371134020619 58.190934599282656, 24.336734693877546 57.8535513346144, 24.54545454545454 57.51586388937132, 24.090909090909093 57.51586388937132, 23.63636363636365 57.51586388937132, 23.18181818181817 57.51586388937132, 22.727272727272723 57.51586388937132, 22.27272727272728 57.51586388937132, 21.818181818181838 57.51586388937132, 21.363636363636353 57.51586388937132, 20.90909090909091 57.51586388937132, 20.454545454545464 57.51586388937132, 20.20408163265307 57.8535513346144, 19.94845360824744 58.190934599282656, 19.687500000000004 58.52801748206219, 19.421052631578952 58.86480375733167, 19.14893617021278 59.20129717558086, 18.87096774193551 59.53750146382243, 18.58695652173914 59.87342032599733, 18.296703296703306 60.20905744337382, 18.000000000000018 60.54441647494063))",N10303,5,north_polar,skew_quad,"(np.float64(21.42857142857143), np.float64(59.03308684010004))",83018493119.15506,83018493119.15523,-0.0001678466796875
219,"POLYGON ((18.000000000000018 60.54441647494063, 18.999999999999996 60.54441647494063, 20.000000000000014 60.54441647494063, 20.999999999999993 60.54441647494063, 22.000000000000014 60.54441647494063, 22.99999999999999 60.54441647494063, 24.00000000000001 60.54441647494063, 24.999999999999986 60.54441647494063, 26.000000000000007 60.54441647494063, 26.999999999999986 60.54441647494063, 27.39130434782608 59.8734203259973, 27.765957446808493 59.20129717558086, 28.124999999999986 58.528017482062175, 28.469387755102023 57.8535513346144, 28.79999999999999 57.17786844013497, 29.11764705882351 56.50093810974839, 29.42307692307691 55.82272924486889, 29.716981132075453 55.14321032280281, 29.999999999999993 54.462349381867746, 29.166666666666668 54.462349381867746, 28.333333333333325 54.462349381867746, 27.500000000000007 54.462349381867746, 26.666666666666657 54.462349381867746, 25.833333333333343 54.462349381867746, 24.999999999999993 54.462349381867746, 24.16666666666668 54.462349381867746, 23.33333333333333 54.462349381867746, 22.500000000000014 54.462349381867746, 22.07547169811322 55.14321032280281, 21.634615384615405 55.82272924486889, 21.176470588235308 56.50093810974839, 20.700000000000024 57.17786844013497, 20.20408163265307 57.8535513346144, 19.68750000000002 58.528017482062175, 19.14893617021278 59.20129717558086, 18.586956521739157 59.8734203259973, 18.000000000000018 60.54441647494063))",N1030,4,north_polar,skew_quad,"(np.float64(24.54545454545454), np.float64(57.51586388937132))",332073972476.62024,332073972476.6164,0.00384521484375
220,"POLYGON ((1.90833280887811e-14 66.53737405253989, 2.5000000000000164 66.53737405253989, 5.000000000000013 66.53737405253989, 7.500000000000011 66.53737405253989, 10.000000000000002 66.53737405253989, 12.499999999999998 66.53737405253989, 14.999999999999996 66.53737405253989, 17.499999999999993 66.53737405253989, 19.999999999999986 66.53737405253989, 22.499999999999982 66.53737405253989, 23.68421052631578 65.21224312721066, 24.749999999999993 63.88350187651345, 25.714285714285705 62.55093305481137, 26.590909090909086 61.21431480751901, 27.39130434782608 59.8734203259973, 28.124999999999986 58.528017482062175, 28.79999999999999 57.17786844013497, 29.42307692307691 55.82272924486889, 29.999999999999993 54.462349381867746, 28.333333333333325 54.462349381867746, 26.666666666666657 54.462349381867746, 24.999999999999993 54.462349381867746, 23.33333333333333 54.462349381867746, 21.666666666666668 54.462349381867746, 20.000000000000004 54.462349381867746, 18.333333333333336 54.462349381867746, 16.66666666666667 54.462349381867746, 15.000000000000009 54.462349381867746, 13.84615384615386 55.82272924486889, 12.600000000000017 57.17786844013497, 11.250000000000012 58.528017482062175, 9.782608695652195 59.8734203259973, 8.181818181818208 61.21431480751901, 6.428571428571454 62.55093305481137, 4.500000000000032 63.88350187651345, 2.3684210526316045 65.21224312721066, 1.90833280887811e-14 66.53737405253989))",N103,3,north_polar,skew_quad,"(np.float64(18.000000000000018), np.float64(60.54441647494063))",1328295889906.481,1328295889906.5098,-0.02880859375
221,"POLYGON ((-2.5444437451708134e-14 66.53737405253989, 4.999999999999943 66.53737405253989, 9.999999999999938 66.53737405253989, 14.999999999999932 66.53737405253989, 19.99999999999998 66.53737405253989, 24.99999999999997 66.53737405253989, 29.999999999999964 66.53737405253989, 34.99999999999996 66.53737405253989, 39.99999999999996 66.53737405253989, 44.99999999999995 66.53737405253989, 44.99999999999996 63.88350187651348, 44.99999999999996 61.21431480751904, 44.999999999999964 58.52801748206219, 44.999999999999964 55.822729244868924, 44.999999999999964 53.09647130886859, 44.999999999999964 50.347152181276165, 44.99999999999997 47.57255099833462, 44.99999999999997 44.770298329862676, 44.99999999999997 41.93785391016014, 42.49999999999998 41.93785391016014, 39.99999999999998 41.93785391016014, 37.499999999999986 41.93785391016014, 34.999999999999986 41.93785391016014, 32.499999999999986 41.93785391016014, 29.999999999999993 41.93785391016014, 27.499999999999968 41.93785391016014, 24.99999999999997 41.93785391016014, 22.499999999999986 41.93785391016014, 21.17647058823528 44.770298329862676, 19.68749999999999 47.57255099833462, 17.99999999999999 50.34715218127615, 16.071428571428566 53.096471308868544, 13.846153846153815 55.822729244868924, 11.249999999999975 58.52801748206219, 8.181818181818151 61.21431480751904, 4.4999999999999805 63.88350187651348, -2.5444437451708134e-14 66.53737405253989))",N10,2,north_polar,skew_quad,"(np.float64(29.999999999999993), np.float64(54.462349381867746))",5313183559625.924,5313183559627.183,-1.2587890625
222,"POLYGON ((-180 90, 44.99999999999977 84.82333765319136, 44.999999999999886 79.63522172736637, 44.99999999999992 74.42400670199596, 44.99999999999994 69.17765280708169, 44.99999999999996 63.88350187651345, 44.999999999999964 58.528017482062175, 44.999999999999964 53.096471308868544, 44.99999999999997 47.5725509983346, 44.99999999999997 41.93785391016014, 39.99999999999998 41.93785391016014, 34.999999999999986 41.93785391016014, 29.999999999999993 41.93785391016014, 24.99999999999997 41.93785391016014, 19.99999999999998 41.93785391016014, 14.999999999999982 41.93785391016014, 9.99999999999999 41.93785391016014, 4.999999999999981 41.93785391016014, -2.5444437451708134e-14 41.93785391016014, -4.999999999999995 41.937853910160115, -9.99999999999999 41.937853910160115, -15.000000000000009 41.937853910160115, -20.000000000000004 41.937853910160115, -24.999999999999996 41.937853910160115, -29.999999999999993 41.937853910160115, -35 41.937853910160115, -39.99999999999999 41.937853910160115, -44.999999999999986 41.937853910160115, -44.999999999999986 47.572550998334606, -44.99999999999998 53.09647130886854, -44.99999999999998 58.528017482062154, -44.99999999999997 63.88350187651345, -44.99999999999997 69.17765280708169, -44.999999999999964 74.42400670199594, -44.99999999999994 79.63522172736637, -44.999999999999886 84.82333765319129, -180 90))",N1,1,north_polar,dart,"(np.float64(-2.5444437451708134e-14), np.float64(66.53737405253989))",21252734238503.695,21252734238495.387,8.30859375
223,"POLYGON ((90 41.93785391016014, 79.99999999999999 41.93785391016014, 70 41.93785391016014, 59.999999999999986 41.93785391016014, 49.99999999999999 41.93785391016014, 39.99999999999998 41.93785391016014, 29.999999999999993 41.93785391016014, 20.000000000000004 41.93785391016014, 9.99999999999999 41.93785391016014, 0 41.93785391016014, -9.99999999999999 41.93785391016014, -20.000000000000004 41.93785391016014, -29.999999999999993 41.93785391016014, -39.99999999999999 41.93785391016014, -50.00000000000001 41.93785391016014, -59.99999999999999 41.93785391016014, -70 41.93785391016014, -80 41.93785391016014, -90 41.93785391016014, -99.99999999999999 41.93785391016015, -110 41.93785391016015, -119.99999999999999 41.93785391016015, -129.99999999999997 41.93785391016015, -140 41.93785391016015, -149.99999999999997 41.93785391016015, -160 41.93785391016015, -169.99999999999997 41.93785391016015, -180 41.93785391016015, 169.99999999999997 41.93785391016014, 159.99999999999997 41.93785391016014, 149.99999999999997 41.93785391016014, 140 41.93785391016014, 130 41.93785391016014, 119.99999999999999 41.93785391016014, 110 41.93785391016014, 99.99999999999999 41.93785391016014, 90 41.93785391016014))",N,0,north_polar,cap,"(np.float64(-180.0), np.float64(90.0))",85010936954014.78,85010936953987.06,27.71875
224,"POLYGON ((19.999997223090407 85.00000000761047, 19.999997917317668 85.00000000761047, 19.99999861154517 85.00000000761047, 19.99999930577243 85.00000000761047, 19.999999999999932 85.00000000761047, 20.000000694227197 85.00000000761047, 20.000001388454695 85.00000000761047, 20.000002082682197 85.00000000761047, 20.000002776909458 85.00000000761047, 20.00000347113696 85.00000000761047, 20.00000385681877 84.99999993042115, 20.000004242500566 84.99999985323184, 20.0000046281824 84.99999977604254, 20.000005013864172 84.99999969885326, 20.00000539954593 84.99999962166387, 20.00000578522768 84.99999954447456, 20.00000617090952 84.99999946728528, 20.000006556591295 84.99999939009591, 20.000006942273057 84.99999931290661, 20.000006248045654 84.99999931290661, 20.000005553818486 84.99999931290661, 20.000004859591083 84.99999931290661, 20.00000416536392 84.99999931290661, 20.000003471136512 84.99999931290661, 20.000002776909344 84.99999931290661, 20.00000208268194 84.99999931290661, 20.000001388454535 84.99999931290661, 20.00000069422737 84.99999931290661, 20.00000030854551 84.99999939009591, 19.999999922863637 84.99999946728528, 19.999999537181804 84.99999954447456, 19.99999915149991 84.99999962166387, 19.999998765818052 84.99999969885317, 19.999998380136184 84.99999977604254, 19.9999979944542 84.99999985323184, 19.99999760877231 84.99999993042115, 19.999997223090407 85.00000000761047))",N122201311210002312111320210,27,north_polar,skew_quad,"(np.float64(20.00000208268221), np.float64(84.99999966025852))",0.004719054977565239,0.004719054982104534,-4.5392951550371485e-12
225,"POLYGON ((19.99998750390516 85.00000070231434, 19.999988892360115 85.00000070231434, 19.99999028081507 85.00000070231434, 19.999991669270027 85.00000070231434, 19.99999305772522 85.00000070231434, 19.999994446180178 85.00000070231434, 19.999995834635133 85.00000070231434, 19.999997223090087 85.00000070231434, 19.999998611545045 85.00000070231434, 20.000000000000004 85.00000070231434, 20.00000077136382 85.0000005479357, 20.00000154272764 85.00000039355707, 20.00000231409136 85.00000023917846, 20.000003085455194 85.00000008479977, 20.00000385681887 84.99999993042115, 20.000004628182452 84.99999977604254, 20.000005399545984 84.99999962166387, 20.00000617090952 84.99999946728528, 20.000006942273057 84.99999931290661, 20.000005553818486 84.99999931290661, 20.00000416536392 84.99999931290661, 20.000002776909344 84.99999931290661, 20.000001388454535 84.99999931290661, 19.999999999999968 84.99999931290661, 19.999998611545397 84.99999931290661, 19.999997223090826 84.99999931290661, 19.999995834636255 84.99999931290661, 19.999994446181685 84.99999931290661, 19.99999367481776 84.99999946728528, 19.999992903453837 84.99999962166387, 19.999992132089922 84.99999977604254, 19.99999136072585 84.99999993042115, 19.99999058936184 85.00000008479977, 19.999989817997676 85.00000023917846, 19.99998904663357 85.00000039355707, 19.999988275269363 85.0000005479357, 19.99998750390516 85.00000070231434))",N12220131121000231211132021,26,north_polar,skew_quad,"(np.float64(19.999997223090407), np.float64(85.00000000761047))",0.018876219910260957,0.01887621924414437,6.661165855015305e-10
226,"POLYGON ((19.99998056162449 85.00000209172201, 19.999983338535174 85.00000209172201, 19.99998611544609 85.00000209172201, 19.999988892356775 85.00000209172201, 19.999991669267462 85.00000209172201, 19.99999444617838 85.00000209172201, 19.999997223089064 85.00000209172201, 19.999999999999748 85.00000209172201, 20.00000277691067 85.00000209172201, 20.000005553821357 85.00000209172201, 20.00000709654913 85.00000178296473, 20.000008639276718 85.00000147420748, 20.000010182004058 85.00000116545026, 20.000011724731266 85.00000085669296, 20.00001326745828 85.0000005479357, 20.00001481018505 85.00000023917846, 20.000016352911686 84.99999993042115, 20.000017895638127 84.99999962166387, 20.000019438364433 84.99999931290661, 20.00001666145529 84.99999931290661, 20.00001388454591 84.99999931290661, 20.00001110763677 84.99999931290661, 20.000008330727628 84.99999931290661, 20.00000555381825 84.99999931290661, 20.00000277690911 84.99999931290661, 19.999999999999968 84.99999931290661, 19.99999722309059 84.99999931290661, 19.999994446181447 84.99999931290661, 19.999992903453602 84.99999962166387, 19.999991360725613 84.99999993042115, 19.999989817997438 85.00000023917846, 19.99998827526912 85.0000005479357, 19.99998673254057 85.00000085669296, 19.99998518981182 85.00000116545026, 19.999983647082935 85.00000147420748, 19.999982104353805 85.00000178296473, 19.99998056162449 85.00000209172201))",N1222013112100023121113202,25,north_polar,skew_quad,"(np.float64(20.000000000000004), np.float64(85.00000070231434))",0.07550487964104383,0.0755048743162469,5.324796922834274e-09
