,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
219,"POLYGON ((18.000000000000018 60.54441647347678, 18.999999999999996 60.54441647347678, 20.000000000000014 60.54441647347678, 20.999999999999993 60.54441647347678, 22.000000000000014 60.54441647347678, 22.99999999999999 60.54441647347678, 24.00000000000001 60.54441647347678, 24.999999999999986 60.54441647347678, 26.000000000000007 60.54441647347678, 26.999999999999986 60.54441647347678, 27.39130434782608 59.873420324477415, 27.765957446808493 59.20129717400033, 28.124999999999986 58.528017480415976, 28.469387755102023 57.85355133289695, 28.79999999999999 57.17786843834022, 29.11764705882351 56.50093810786979, 29.42307692307691 55.82272924289937, 29.716981132075453 55.14321032073478, 29.999999999999993 54.462349379693094, 29.166666666666668 54.462349379693094, 28.333333333333325 54.462349379693094, 27.500000000000007 54.462349379693094, 26.666666666666657 54.462349379693094, 25.833333333333343 54.462349379693094, 24.999999999999993 54.462349379693094, 24.16666666666668 54.462349379693094, 23.33333333333333 54.462349379693094, 22.500000000000014 54.462349379693094, 22.07547169811322 55.14321032073478, 21.634615384615405 55.82272924289937, 21.176470588235308 56.50093810786979, 20.700000000000028 57.17786843834022, 20.20408163265307 57.85355133289695, 19.68750000000002 58.528017480415976, 19.14893617021278 59.20129717400033, 18.586956521739157 59.873420324477415, 18.000000000000018 60.54441647347678))",N1030,4,north_polar,skew_quad,"(np.float64(24.54545454545454), np.float64(57.51586388761599))",332073972476.62024,332073972531.37256,-54.7523193359375
220,"POLYGON ((1.90833280887811e-14 66.53737405144089, 2.5000000000000164 66.53737405144089, 5.000000000000013 66.53737405144089, 7.500000000000011 66.53737405144089, 10.000000000000002 66.53737405144089, 12.499999999999998 66.53737405144089, 14.999999999999996 66.53737405144089, 17.499999999999993 66.53737405144089, 19.999999999999986 66.53737405144089, 22.499999999999982 66.53737405144089, 23.68421052631578 65.21224312604559, 24.749999999999993 63.88350187527588, 25.714285714285705 62.55093305349244, 26.590909090909086 61.21431480610705, 27.39130434782608 59.873420324477415, 28.124999999999986 58.528017480415976, 28.79999999999999 57.17786843834022, 29.42307692307691 55.82272924289937, 29.999999999999993 54.462349379693094, 28.333333333333325 54.462349379693094, 26.666666666666657 54.462349379693094, 24.999999999999993 54.462349379693094, 23.33333333333333 54.462349379693094, 21.66666666666667 54.462349379693094, 20.000000000000004 54.462349379693094, 18.333333333333336 54.462349379693094, 16.66666666666667 54.462349379693094, 15.000000000000009 54.462349379693094, 13.84615384615386 55.82272924289937, 12.600000000000017 57.17786843834022, 11.250000000000012 58.528017480415976, 9.782608695652195 59.873420324477415, 8.181818181818208 61.21431480610705, 6.428571428571454 62.55093305349244, 4.500000000000032 63.88350187527588, 2.3684210526316045 65.21224312604559, 1.90833280887811e-14 66.53737405144089))",N103,3,north_polar,skew_quad,"(np.float64(18.000000000000018), np.float64(60.54441647347678))",1328295889906.481,1328295890085.7026,-179.2216796875
221,"POLYGON ((-2.5444437451708134e-14 66.53737405144089, 4.999999999999943 66.53737405144089, 9.999999999999938 66.53737405144089, 14.999999999999932 66.53737405144089, 19.999999999999982 66.53737405144089, 24.99999999999997 66.53737405144089, 29.999999999999964 66.53737405144089, 34.99999999999996 66.53737405144089, 39.999999999999964 66.53737405144089, 44.99999999999995 66.53737405144089, 44.99999999999996 63.88350187527591, 44.99999999999996 61.214314806107076, 44.999999999999964 58.52801748041598, 44.999999999999964 55.822729242899406, 44.999999999999964 53.0964713064543, 44.999999999999964 50.347152178263556, 44.99999999999997 47.572550994542915, 44.99999999999997 44.77029832509458, 44.99999999999997 41.93785390421852, 42.49999999999998 41.93785390421852, 39.99999999999998 41.93785390421852, 37.499999999999986 41.93785390421852, 34.999999999999986 41.93785390421852, 32.499999999999986 41.93785390421852, 29.999999999999993 41.93785390421852, 27.499999999999968 41.93785390421852, 24.99999999999997 41.93785390421852, 22.499999999999986 41.93785390421852, 21.17647058823528 44.77029832509458, 19.68749999999999 47.572550994542915, 17.99999999999999 50.34715217826353, 16.071428571428566 53.09647130645426, 13.846153846153815 55.822729242899406, 11.249999999999977 58.52801748041598, 8.181818181818151 61.214314806107076, 4.4999999999999805 63.88350187527591, -2.5444437451708134e-14 66.53737405144089))",N10,2,north_polar,skew_quad,"(np.float64(29.999999999999993), np.float64(54.462349379693094))",5313183559625.924,5313183560968.089,-1342.1650390625
222,"POLYGON ((-180 90, 44.99999999999977 84.82333765293565, 44.999999999999886 79.63522172685842, 44.99999999999992 74.42400670124712, 44.99999999999994 69.1776528061033, 44.99999999999996 63.88350187527588, 44.999999999999964 58.528017480415976, 44.999999999999964 53.09647130645426, 44.99999999999997 47.572550994542894, 44.99999999999997 41.93785390421852, 39.99999999999998 41.93785390421852, 34.999999999999986 41.93785390421852, 29.999999999999993 41.93785390421852, 24.99999999999997 41.93785390421852, 19.999999999999982 41.93785390421852, 14.999999999999982 41.93785390421852, 9.999999999999991 41.93785390421852, 4.999999999999981 41.93785390421852, -2.5444437451708134e-14 41.93785390421852, -4.999999999999996 41.9378539042185, -9.999999999999991 41.9378539042185, -15.000000000000009 41.9378539042185, -20.000000000000004 41.9378539042185, -24.999999999999996 41.9378539042185, -29.999999999999993 41.9378539042185, -35 41.9378539042185, -39.99999999999999 41.9378539042185, -44.999999999999986 41.9378539042185, -44.999999999999986 47.5725509945429, -44.99999999999998 53.096471306454255, -44.99999999999998 58.52801748041595, -44.99999999999997 63.88350187527588, -44.99999999999997 69.1776528061033, -44.999999999999964 74.4240067012471, -44.99999999999994 79.63522172685842, -44.999999999999886 84.82333765293558, -180 90))",N1,1,north_polar,dart,"(np.float64(-2.5444437451708134e-14), np.float64(66.53737405144089))",21252734238503.695,21252734243420.51,-4916.81640625
223,"POLYGON ((90 41.93785390421852, 79.99999999999999 41.93785390421852, 70 41.93785390421852, 59.999999999999986 41.93785390421852, 49.99999999999999 41.93785390421852, 39.99999999999998 41.93785390421852, 29.999999999999993 41.93785390421852, 20.000000000000004 41.93785390421852, 9.999999999999991 41.93785390421852, 0 41.93785390421852, -9.999999999999991 41.93785390421852, -20.000000000000004 41.93785390421852, -29.999999999999993 41.93785390421852, -39.99999999999999 41.93785390421852, -50.00000000000001 41.93785390421852, -59.99999999999999 41.93785390421852, -70 41.93785390421852, -80 41.93785390421852, -90 41.93785390421852, -99.99999999999999 41.93785390421853, -110 41.93785390421853, -119.99999999999999 41.93785390421853, -129.99999999999997 41.93785390421853, -140 41.93785390421853, -149.99999999999997 41.93785390421853, -160 41.93785390421853, -169.99999999999997 41.93785390421853, -180 41.93785390421853, 169.99999999999997 41.93785390421852, 159.99999999999997 41.93785390421852, 149.99999999999997 41.93785390421852, 140 41.93785390421852, 130 41.93785390421852, 119.99999999999999 41.93785390421852, 110 41.93785390421852, 99.99999999999999 41.93785390421852, 90 41.93785390421852))",N,0,north_polar,cap,"(np.float64(-180.0), np.float64(90.0))",85010936954014.78,85010936973689.23,-19674.453125
224,"POLYGON ((19.999997223090407 85.00000000736345, 19.999997917317668 85.00000000736345, 19.99999861154517 85.00000000736345, 19.99999930577243 85.00000000736345, 19.999999999999932 85.00000000736345, 20.000000694227197 85.00000000736345, 20.000001388454695 85.00000000736345, 20.000002082682197 85.00000000736345, 20.000002776909458 85.00000000736345, 20.00000347113696 85.00000000736345, 20.00000385681877 84.99999993017413, 20.000004242500566 84.99999985298483, 20.0000046281824 84.99999977579553, 20.000005013864172 84.99999969860625, 20.00000539954593 84.99999962141686, 20.00000578522768 84.99999954422755, 20.00000617090952 84.99999946703826, 20.000006556591295 84.99999938984888, 20.000006942273057 84.9999993126596, 20.000006248045658 84.9999993126596, 20.000005553818486 84.9999993126596, 20.000004859591083 84.9999993126596, 20.00000416536392 84.9999993126596, 20.000003471136512 84.9999993126596, 20.000002776909344 84.9999993126596, 20.00000208268194 84.9999993126596, 20.000001388454535 84.9999993126596, 20.00000069422737 84.9999993126596, 20.00000030854551 84.99999938984888, 19.999999922863637 84.99999946703826, 19.999999537181804 84.99999954422755, 19.99999915149991 84.99999962141686, 19.999998765818052 84.99999969860616, 19.999998380136184 84.99999977579553, 19.9999979944542 84.99999985298483, 19.99999760877231 84.99999993017413, 19.999997223090407 85.00000000736345))",N122201311210002312111320210,27,north_polar,skew_quad,"(np.float64(20.00000208268221), np.float64(84.99999966001151))",0.004719054977565239,0.004719055224977621,-2.4741238224823547e-10
225,"POLYGON ((19.99998750390516 85.00000070206733, 19.999988892360115 85.00000070206733, 19.99999028081507 85.00000070206733, 19.999991669270027 85.00000070206733, 19.99999305772522 85.00000070206733, 19.999994446180178 85.00000070206733, 19.999995834635133 85.00000070206733, 19.999997223090087 85.00000070206733, 19.999998611545045 85.00000070206733, 20.000000000000004 85.00000070206733, 20.00000077136382 85.00000054768869, 20.00000154272764 85.00000039331006, 20.00000231409136 85.00000023893143, 20.000003085455194 85.00000008455275, 20.00000385681887 84.99999993017413, 20.000004628182452 84.99999977579553, 20.000005399545984 84.99999962141686, 20.00000617090952 84.99999946703826, 20.000006942273057 84.9999993126596, 20.000005553818486 84.9999993126596, 20.00000416536392 84.9999993126596, 20.000002776909344 84.9999993126596, 20.000001388454535 84.9999993126596, 19.999999999999968 84.9999993126596, 19.999998611545397 84.9999993126596, 19.999997223090826 84.9999993126596, 19.999995834636255 84.9999993126596, 19.999994446181685 84.9999993126596, 19.99999367481776 84.99999946703826, 19.999992903453837 84.99999962141686, 19.999992132089922 84.99999977579553, 19.99999136072585 84.99999993017413, 19.99999058936184 85.00000008455275, 19.999989817997676 85.00000023893143, 19.99998904663357 85.00000039331006, 19.999988275269363 85.00000054768869, 19.99998750390516 85.00000070206733))",N12220131121000231211132021,26,north_polar,skew_quad,"(np.float64(19.999997223090407), np.float64(85.00000000736345))",0.018876219910260957,0.018876218759827847,1.150433109886606e-09
226,"POLYGON ((19.99998056162449 85.000002091475, 19.999983338535174 85.000002091475, 19.99998611544609 85.000002091475, 19.999988892356775 85.000002091475, 19.999991669267462 85.000002091475, 19.99999444617838 85.000002091475, 19.999997223089064 85.000002091475, 19.999999999999748 85.000002091475, 20.00000277691067 85.000002091475, 20.000005553821357 85.000002091475, 20.00000709654913 85.0000017827177, 20.00000863927672 85.00000147396047, 20.000010182004058 85.00000116520323, 20.000011724731266 85.00000085644595, 20.00001326745828 85.00000054768869, 20.00001481018505 85.00000023893143, 20.000016352911686 84.99999993017413, 20.000017895638127 84.99999962141686, 20.000019438364433 84.9999993126596, 20.00001666145529 84.9999993126596, 20.00001388454591 84.9999993126596, 20.00001110763677 84.9999993126596, 20.000008330727628 84.9999993126596, 20.00000555381825 84.9999993126596, 20.00000277690911 84.9999993126596, 19.999999999999968 84.9999993126596, 19.99999722309059 84.9999993126596, 19.999994446181447 84.9999993126596, 19.999992903453602 84.99999962141686, 19.999991360725613 84.99999993017413, 19.999989817997438 85.00000023893143, 19.99998827526912 85.00000054768869, 19.999986732540574 85.00000085644595, 19.99998518981182 85.00000116520323, 19.999983647082935 85.00000147396047, 19.999982104353805 85.0000017827177, 19.99998056162449 85.000002091475))",N1222013112100023121113202,25,north_polar,skew_quad,"(np.float64(20.000000000000004), np.float64(85.00000070206733))",0.07550487964104383,0.0755048890799651,-9.438921269588896e-09
227,"POLYGON ((19.999955569427524 85.000002091475, 19.999961123249125 85.000002091475, 19.999966677070493 85.000002091475, 19.999972230892098 85.000002091475, 19.9999777847137 85.000002091475, 19.999983338535067 85.000002091475, 19.999988892356672 85.000002091475, 19.99999444617804 85.000002091475, 19.99999999999965 85.000002091475, 20.00000555382125 85.000002091475, 20.00000863927666 85.00000147396047, 20.00001172473111 85.00000085644595, 20.000014810184997 85.00000023893143, 20.000017895638077 84.99999962141686, 20.00002098109034 84.99999900390235, 20.00002406654184 84.99999838638784, 20.00002715199258 84.99999776887329, 20.00003023744266 84.99999715135878, 20.000033322891934 84.99999653384421, 20.000027769076496 84.99999653384421, 20.0000222152613 84.99999653384421, 20.000016661445862 84.99999653384421, 20.000011107630428 84.99999653384421, 20.000005553815228 84.99999653384421, 19.999999999999794 84.99999653384421, 19.999994446184594 84.99999653384421, 19.999988892369164 84.99999653384421, 19.999983338553726 84.99999653384421, 19.999980253098286 84.99999715135878, 19.999977167642136 84.99999776887329, 19.999974082185123 84.99999838638784, 19.999970996727452 84.99999900390235, 19.99996791126902 84.99999962141686, 19.999964825809776 85.00000023893143, 19.99996174034987 85.00000085644595, 19.999958654889102 85.00000147396047, 19.999955569427524 85.000002091475))",N122201311210002312111320,24,north_polar,skew_quad,"(np.float64(19.999994446181294), np.float64(84.9999993126596))",0.3020195185641753,0.3020195442201774,-2.5656002100582498e-08
228,"POLYGON ((19.99987781579053 85.00000764910577, 19.999888923445837 85.00000764910577, 19.999900031101387 85.00000764910577, 19.999911138756698 85.00000764910577, 19.999922246412247 85.00000764910577, 19.999933354067554 85.00000764910577, 19.999944461723107 85.00000764910577, 19.99995556937841 85.00000764910577, 19.999966677033722 85.00000764910577, 19.999977784689033 85.00000764910577, 19.9999839556126 85.00000641407672, 19.999990126533273 85.00000517904763, 19.99999629745075 85.00000394401856, 20.000002468365178 85.0000027089895, 20.00000863927666 85.00000147396047, 20.00001481018505 85.00000023893143, 20.00002098109044 84.99999900390235, 20.000027151992686 84.99999776887329, 20.000033322891934 84.99999653384421, 20.0000222152613 84.99999653384421, 20.000011107630428 84.99999653384421, 19.999999999999794 84.99999653384421, 19.999988892369164 84.99999653384421, 19.999977784738526 84.99999653384421, 19.999966677107654 84.99999653384421, 19.99995556947702 84.99999653384421, 19.999944461846148 84.99999653384421, 19.999933354215514 84.99999653384421, 19.999927183291593 84.99999776887329, 19.99992101236457 84.99999900390235, 19.999914841434553 85.00000023893143, 19.99990867050154 85.00000147396047, 19.99990249956538 85.0000027089895, 19.999896328626225 85.00000394401863, 19.999890157683968 85.00000517904763, 19.999883986738773 85.00000641407672, 19.99987781579053 85.00000764910577))",N12220131121000231211132,23,north_polar,skew_quad,"(np.float64(19.999955569427524), np.float64(85.000002091475))",1.2080780742567012,1.208078092716535,-1.845983388371053e-08
