,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
794,Q0122,equatorial,quad,332073972476.62024,"(np.float64(25.312499999999996), np.float64(22.113679190145316))",Q0122,332073972476.6203,"(27.299904537775134, 22.349616412767904)",332073972473.8485,332073972472.35614,2304302.4175394815,2349794.3877839013,2 ** 13.0,0.7858972164934462,0.7557618702982943,0.785385564659796,0.7552698378306585
795,Q0123,equatorial,quad,332073972476.62024,"(np.float64(30.937499999999996), np.float64(22.113679190145316))",Q0123,332073972476.6203,"(32.10109585470019, 23.5966167718825)",332073972473.8486,332073972477.1052,2304302.4175394983,2332767.8063166505,2 ** 13.0,0.7858972164934349,0.7668345558405092,0.7853855646597847,0.7663353145932164
796,Q0130,equatorial,quad,332073972476.62024,"(np.float64(36.5625), np.float64(27.38429461875389))",Q0130,332073972476.6203,"(36.82206687488142, 30.179583250899327)",332073972473.0077,332073972479.847,2305690.343475459,2319652.9170404985,2 ** 13.0,0.7849513489463786,0.7755301501652456,0.7844403129119139,0.7750252477237268
797,Q0131,equatorial,quad,332073972476.62024,"(np.float64(42.1875), np.float64(27.38429461875389))",Q0131,332073972476.6203,"(42.258669207323024, 30.57067288178981)",332073972473.00806,332073972480.6708,2305690.343475464,2315921.506744983,2 ** 13.0,0.7849513489463763,0.7780312301383234,0.7844403129119115,0.7775246993895293
798,Q0132,equatorial,quad,332073972476.62024,"(np.float64(36.5625), np.float64(22.113679190145316))",Q0132,332073972476.6203,"(37.15267834319519, 24.460965520732245)",332073972473.8482,332073972480.7374,2304302.4175397046,2320756.915690259,2 ** 13.0,0.7858972164932934,0.7747924765344386,0.7853855646596432,0.7742880543491886
799,Q0133,equatorial,quad,332073972476.62024,"(np.float64(42.1875), np.float64(22.113679190145316))",Q0133,332073972476.6203,"(42.36562581035737, 24.903688782243886)",332073972473.8485,332073972482.6981,2304302.417539609,2314485.0961122527,2 ** 13.0,0.7858972164933592,0.7789972498647721,0.785385564659709,0.7784900901968821
800,Q0200,equatorial,quad,332073972476.62024,"(np.float64(2.8125), np.float64(17.029502573153184))",Q0200,332073972476.6203,"(3.1219332576747307, 15.975962928949347)",332073972474.49664,332073972477.4908,2305949.854719538,2332279.1256154575,2 ** 13.0,0.7847746822818883,0.7671559380495058,0.7842637612647809,0.7666564875690035
801,Q0201,equatorial,quad,332073972476.62024,"(np.float64(8.437499999999998), np.float64(17.029502573153184))",Q0201,332073972476.6203,"(9.32530239150495, 16.217746750625953)",332073972474.4966,332073972477.24493,2305949.854719629,2332710.4346054434,2 ** 13.0,0.7847746822818261,0.7668722760405104,0.7842637612647188,0.7663730102357955
802,Q0202,equatorial,quad,332073972476.62024,"(np.float64(2.8125), np.float64(12.077106626230597))",Q0202,332073972476.6203,"(3.0372080838054516, 11.447187229104916)",332073972474.9771,332073972478.0344,2308510.042410553,2328102.5046124263,2 ** 13.0,0.7830349832233735,0.7699109659723501,0.78252519482284,0.7694097218538765
803,Q0203,equatorial,quad,332073972476.62024,"(np.float64(8.437499999999998), np.float64(12.077106626230597))",Q0203,332073972476.6203,"(9.049825679315997, 11.637617588501154)",332073972474.97687,332073972478.29767,2308510.0424104673,2326114.105860114,2 ** 13.0,0.7830349832234311,0.7712277924473318,0.7825251948228975,0.7707256910199547
804,Q0210,equatorial,quad,332073972476.62024,"(np.float64(14.0625), np.float64(17.029502573153184))",Q0210,332073972476.6203,"(15.513579659800758, 16.374052004454107)",332073972474.4967,332073972476.1394,2305949.854719803,2338043.4049870535,2 ** 13.0,0.7847746822817079,0.7633778645072369,0.7842637612646007,0.7628808737100324
805,Q0211,equatorial,quad,332073972476.62024,"(np.float64(19.687499999999996), np.float64(17.029502573153184))",Q0211,332073972476.6203,"(21.749551450066107, 16.411856576237344)",332073972474.4965,332073972472.3499,2305949.854720126,2350704.581780114,2 ** 13.0,0.7847746822814878,0.755176720852806,0.7842637612643807,0.7546850693418403
806,Q0212,equatorial,quad,332073972476.62024,"(np.float64(14.0625), np.float64(12.077106626230597))",Q0212,332073972476.6203,"(15.008847150323303, 11.78059112053436)",332073972474.9767,332073972478.27655,2308510.042410627,2327478.8564320165,2 ** 13.0,0.7830349832233223,0.7703236166831658,0.7825251948227888,0.7698221039118852
807,Q0213,equatorial,quad,332073972476.62024,"(np.float64(19.687499999999996), np.float64(12.077106626230597))",Q0213,332073972476.6203,"(20.957186284407015, 11.864213345622582)",332073972474.9775,332073972477.11456,2308510.042411023,2333438.7187321885,2 ** 13.0,0.7830349832230558,0.7663936573002447,0.7825251948225225,0.7658947030962724
808,Q0220,equatorial,quad,332073972476.62024,"(np.float64(2.8125), np.float64(7.212658108949129))",Q0220,332073972476.6203,"(2.9818884767686162, 6.882768374341767)",332073972475.28845,332073972478.4252,2310765.290153805,2325269.7019494977,2 ** 13.0,0.781507284905933,0.7717880251015553,0.7809984911006579,0.7712855589393771
809,Q0221,equatorial,quad,332073972476.62024,"(np.float64(8.437499999999998), np.float64(7.212658108949129))",Q0221,332073972476.6203,"(8.869591715281672, 7.004221762416325)",332073972475.2884,332073972479.0545,2310765.290153497,2321586.532017134,2 ** 13.0,0.7815072849061414,0.7742388330361468,0.780998491100866,0.7737347712958852
810,Q0222,equatorial,quad,332073972476.62024,"(np.float64(2.8125), np.float64(2.3987250992841425))",Q0222,332073972476.6203,"(2.9545710545464394, 2.2966798842027263)",332073972475.4456,332073972478.6228,2312043.18088988,2323836.1507316064,2 ** 13.0,0.7806436289529437,0.7727405353947927,0.7801353974236791,0.7722374491087253
811,Q0223,equatorial,quad,332073972476.62024,"(np.float64(8.437499999999998), np.float64(2.3987250992841425))",Q0223,332073972476.6203,"(8.780485370828037, 2.3383743125590906)",332073972475.44556,332073972479.4435,2312043.180889798,2319276.7432021853,2 ** 13.0,0.7806436289529989,0.7757817439536185,0.7801353974237344,0.7752766777140612
812,Q0230,equatorial,quad,332073972476.62024,"(np.float64(14.0625), np.float64(7.212658108949129))",Q0230,332073972476.6203,"(14.677248639575406, 7.102785591987594)",332073972475.28845,332073972479.84515,2310765.2901532697,2320131.8544051675,2 ** 13.0,0.7815072849062954,0.7752100028175396,0.7809984911010199,0.7747053088052837
813,Q0231,equatorial,quad,332073972476.62024,"(np.float64(19.687499999999996), np.float64(7.212658108949129))",Q0231,332073972476.6203,"(20.43241302099451, 7.176360346439408)",332073972475.28864,332073972480.735,2310765.2901534806,2321248.4776818296,2 ** 13.0,0.7815072849061531,0.7744643615480395,0.7809984911008777,0.7739601529793171
814,Q0232,equatorial,quad,332073972476.62024,"(np.float64(14.0625), np.float64(2.3987250992841425))",Q0232,332073972476.6203,"(14.512913807880658, 2.3733847702273043)",332073972475.4455,332073972480.67004,2312043.1808900475,2316346.565601395,2 ** 13.0,0.7806436289528301,0.7777457126543422,0.7801353974235657,0.7772393677893268
815,Q0233,equatorial,quad,332073972476.62024,"(np.float64(19.687499999999996), np.float64(2.3987250992841425))",Q0233,332073972476.6203,"(20.17111426458286, 2.4018889090044797)",332073972475.4455,332073972482.7023,2312043.180890013,2314880.8788555637,2 ** 13.0,0.7806436289528534,0.7787308972289275,0.780135397423589,0.7782239109677015
816,Q0300,equatorial,quad,332073972476.62024,"(np.float64(25.312499999999996), np.float64(17.029502573153184))",Q0300,332073972476.6203,"(28.136014879913034, 16.24629075337458)",332073972474.4965,332073972452.0376,2305949.8547200784,2355914.9462035517,2 ** 13.0,0.78477468228152,0.7518401021696391,0.784263761264413,0.751350622936492
817,Q0301,equatorial,quad,332073972476.62024,"(np.float64(30.937499999999996), np.float64(17.029502573153184))",Q0301,332073972476.6203,"(32.603983307476845, 17.718387620216586)",332073972474.4971,332073972470.9269,2305949.854720099,2346684.455155067,2 ** 13.0,0.7847746822815074,0.7577663374080688,0.7842637612644003,0.7572729999488271
818,Q0302,equatorial,quad,332073972476.62024,"(np.float64(25.312499999999996), np.float64(12.077106626230597))",Q0302,332073972476.6203,"(26.96172847752028, 11.855769640937904)",332073972474.97705,332073972470.927,2308510.0424109795,2347566.0503224866,2 ** 13.0,0.7830349832230841,0.7571973074513338,0.7825251948225507,0.7567043404543037
819,Q0303,equatorial,quad,332073972476.62024,"(np.float64(30.937499999999996), np.float64(12.077106626230597))",Q0303,332073972476.6203,"(33.156171463438234, 11.6492404655099)",332073972474.977,332073972445.85406,2308510.0424109977,2352677.029488787,2 ** 13.0,0.7830349832230715,0.7539109948407113,0.7825251948225382,0.7534201673701574
820,Q0310,equatorial,quad,332073972476.62024,"(np.float64(36.5625), np.float64(17.029502573153184))",Q0310,332073972476.6203,"(37.41229631670359, 18.75345094726264)",332073972474.49664,332073972480.79767,2305949.8547203676,2325841.4940949813,2 ** 13.0,0.7847746822813235,0.7714085941903174,0.7842637612642165,0.7709063750534683
821,Q0311,equatorial,quad,332073972476.62024,"(np.float64(42.1875), np.float64(17.029502573153184))",Q0311,332073972476.6203,"(42.444649315851855, 19.28853074429981)",332073972474.49664,332073972486.4391,2305949.85472028,2314754.697978424,2 ** 13.0,0.7847746822813831,0.7788157992153676,0.7842637612642761,0.7783087576794052
822,Q0312,equatorial,quad,332073972476.62024,"(np.float64(36.5625), np.float64(12.077106626230597))",Q0312,332073972476.6203,"(37.641161418779724, 12.994220961568953)",332073972474.9766,332073972471.78467,2308510.042411181,2339640.8396188584,2 ** 13.0,0.7830349832229463,0.7623357986236005,0.782525194822413,0.7618394862547121
823,Q0313,equatorial,quad,332073972476.62024,"(np.float64(42.1875), np.float64(12.077106626230597))",Q0313,332073972476.6203,"(42.501950042886214, 13.705217027408796)",332073972474.97687,332073972494.16864,2308510.042411104,2318203.5457220934,2 ** 13.0,0.7830349832229994,0.7765001966278385,0.7825251948224661,0.7759946626456323
824,Q0320,equatorial,quad,332073972476.62024,"(np.float64(25.312499999999996), np.float64(7.212658108949129))",Q0320,332073972476.6203,"(26.171155275264304, 7.217949938052548)",332073972475.2884,332073972480.79663,2310765.29015357,2326400.496618388,2 ** 13.0,0.7815072849060919,0.771037920659878,0.7809984911008166,0.770535942846942
825,Q0321,equatorial,quad,332073972476.62024,"(np.float64(30.937499999999996), np.float64(7.212658108949129))",Q0321,332073972476.6203,"(31.95810997872353, 7.202881618525177)",332073972475.28864,332073972471.78546,2310765.2901536427,2340416.066706291,2 ** 13.0,0.7815072849060434,0.7618308580772517,0.7809984911007681,0.7613348744456983
826,Q0322,equatorial,quad,332073972476.62024,"(np.float64(25.312499999999996), np.float64(2.3987250992841425))",Q0322,332073972476.6203,"(25.773635184172765, 2.423820698578713)",332073972475.4453,332073972486.4372,2312043.1808899655,2315135.2141260216,2 ** 13.0,0.7806436289528851,0.778559807572579,0.7801353974236207,0.7780529326978424
827,Q0323,equatorial,quad,332073972476.62024,"(np.float64(30.937499999999996), np.float64(2.3987250992841425))",Q0323,332073972476.6203,"(31.341252155169602, 2.4383755568206715)",332073972475.4454,332073972494.1678,2312043.1808898686,2318601.594017502,2 ** 13.0,0.7806436289529507,0.7762336065855937,0.7801353974236862,0.7757282461646129
828,Q0330,equatorial,quad,332073972476.62024,"(np.float64(36.5625), np.float64(7.212658108949129))",Q0330,332073972476.6203,"(37.97233854400158, 7.006394558742289)",332073972475.2892,332073972422.2269,2310765.290153499,2338990.598190617,2 ** 13.0,0.7815072849061417,0.7627597174615751,0.7809984911008664,0.7622631291039341
829,Q0331,equatorial,quad,332073972476.62024,"(np.float64(42.1875), np.float64(7.212658108949129))",Q0331,332073972476.6203,"(42.54595114011875, 8.119126085538394)",332073972475.2892,332073972502.2853,2310765.2901535947,2332087.9331711503,2 ** 13.0,0.7815072849060771,0.7672817313320904,0.7809984911008019,0.7667821989548825
830,Q0332,equatorial,quad,332073972476.62024,"(np.float64(36.5625), np.float64(2.3987250992841425))",Q0332,332073972476.6203,"(36.909362561242375, 2.4405482364477233)",332073972475.4453,332073972502.2846,2312043.180889771,2332645.4807355385,2 ** 13.0,0.7806436289530165,0.7669149847019183,0.780135397423752,0.7664156910920478
831,Q0333,equatorial,quad,332073972476.62024,"(np.float64(42.1875), np.float64(2.3987250992841425))",Q0333,332073972476.6203,"(42.67034399038289, 2.3381725334499244)",332073972475.44525,332073972227.31616,2312043.180889743,2275534.0720361024,2 ** 13.0,0.7806436289530352,0.8058941734199897,0.7801353974237707,0.8053695027345633
832,Q1000,equatorial,quad,332073972476.62024,"(np.float64(47.8125), np.float64(38.807447731964224))",Q1000,332073972476.6203,"(48.07755938239559, 42.1319356039709)",332073972470.5666,332073972478.6286,2336102.5760865817,2323332.2034595422,2 ** 13.0,0.7646468167105577,0.7730757975826943,0.7641489997726041,0.7725724930269733
833,Q1001,equatorial,quad,332073972476.62024,"(np.float64(53.43749999999999), np.float64(38.807447731964224))",Q1001,332073972476.6203,"(54.18795099195682, 41.77789522762602)",332073972470.56726,332073972478.42413,2336102.5760865845,2324750.8859037315,2 ** 13.0,0.7646468167105575,0.772132544330965,0.7641489997726039,0.7716298538724135
834,Q1002,equatorial,quad,332073972476.62024,"(np.float64(47.8125), np.float64(32.91412547493729))",Q1002,332073972476.6203,"(47.88468631127052, 36.30725616294198)",332073972471.9373,332073972479.4426,2313898.444534053,2318814.629870165,2 ** 13.0,0.779392304254809,0.776090983687049,0.7788848873900669,0.7755857161195401
835,Q1003,equatorial,quad,332073972476.62024,"(np.float64(53.43749999999999), np.float64(32.91412547493729))",Q1003,332073972476.6203,"(53.61113208794555, 35.94348422041951)",332073972471.93787,332073972479.05054,2313898.4445340545,2321094.5898926705,2 ** 13.0,0.7793923042548093,0.7745670584007721,0.7788848873900672,0.7740627829721222
836,Q1010,equatorial,quad,332073972476.62024,"(np.float64(59.0625), np.float64(38.807447731964224))",Q1010,332073972476.6203,"(60.16852764312683, 41.08178009642749)",332073972470.5665,332073972478.03973,2336102.5760865975,2327555.2660418064,2 ** 13.0,0.7646468167105471,0.770273040731374,0.7641489997725935,0.7697715608871456
837,Q1011,equatorial,quad,332073972476.62024,"(np.float64(64.6875), np.float64(38.807447731964224))",Q1011,332073972476.6203,"(65.9462744080047, 40.06612770100761)",332073972470.5665,332073972477.4875,2336102.5760865435,2331692.4997573,2 ** 13.0,0.7646468167105825,0.7675420010677234,0.764148999772629,0.7670422992441104
838,Q1012,equatorial,quad,332073972476.62024,"(np.float64(59.0625), np.float64(32.91412547493729))",Q1012,332073972476.6203,"(59.21278519577804, 35.228672925030864)",332073972471.9373,332073972478.30255,2313898.444534053,2325565.0887734652,2 ** 13.0,0.779392304254809,0.7715919768064529,0.7788848873900669,0.7710896382798835
839,Q1013,equatorial,quad,332073972476.62024,"(np.float64(64.6875), np.float64(32.91412547493729))",Q1013,332073972476.6203,"(64.61884114393443, 34.18680506182155)",332073972471.9376,332073972477.24976,2313898.444534053,2332082.159198028,2 ** 13.0,0.7793923042548097,0.7672855306854787,0.7788848873900677,0.766785995834771
840,Q1020,equatorial,quad,332073972476.62024,"(np.float64(47.8125), np.float64(27.38429461875389))",Q1020,332073972476.6203,"(47.74133079267698, 30.57067288178981)",332073972473.00775,332073972480.6702,2305690.343475462,2315921.5067450358,2 ** 13.0,0.7849513489463769,0.7780312301382869,0.7844403129119122,0.7775246993894928
841,Q1021,equatorial,quad,332073972476.62024,"(np.float64(53.43749999999999), np.float64(27.38429461875389))",Q1021,332073972476.6203,"(53.17793312511858, 30.179583250899327)",332073972473.0076,332073972479.84717,2305690.343475464,2319652.917040441,2 ** 13.0,0.7849513489463753,0.7755301501652844,0.7844403129119105,0.7750252477237656
842,Q1022,equatorial,quad,332073972476.62024,"(np.float64(47.8125), np.float64(22.113679190145316))",Q1022,332073972476.6203,"(47.63437418964262, 24.903688782243886)",332073972473.8474,332073972482.69965,2304302.417539618,2314485.0961122634,2 ** 13.0,0.7858972164933506,0.7789972498647684,0.7853855646597003,0.7784900901968784
843,Q1023,equatorial,quad,332073972476.62024,"(np.float64(53.43749999999999), np.float64(22.113679190145316))",Q1023,332073972476.6203,"(52.84732165680481, 24.460965520732245)",332073972473.84796,332073972480.73535,2304302.417539613,2320756.9156902237,2 ** 13.0,0.7858972164933553,0.7747924765344574,0.7853855646597051,0.7742880543492073
844,Q1030,equatorial,quad,332073972476.62024,"(np.float64(59.0625), np.float64(27.38429461875389))",Q1030,332073972476.6203,"(58.48075429300416, 29.412679830116595)",332073972473.0081,332073972478.2802,2305690.343475472,2326897.48203984,2 ** 13.0,0.7849513489463708,0.7707085948569092,0.784440312911906,0.7702068314487968
