Common latitude,Authalic (mpmath),Authalic (old code),Authalic (new code),Diff. (old - new) E10,Diff. (new - mpmath) E10,Diff. (old - mpmath)E10
21.9,21.81132178994479019470170091177005269508098410231572047542832208605617,21.811321789944788,21.81132178994479,-0.00001999999999999999999999999999999999999999999999999999999952903449175621,-0.000001947017009117700526950809841023157204754283220860561691412373104171927,-0.00002194701700911770052695080984102315720475428322086056169094140759592814
22.0,21.9109991308176932976111800711285747567590704960944028251232220683547,21.91099913081768,21.910999130817693,-0.0001300000000000000000000000000000000000000000000000000000012854501542522,-0.000002976111800711285747567590704960944028251232220683547015331860507149011,-0.0001329761118007112857475675907049609440282512322206835470166173106614012
22.1,22.01067755168859715776538525952982138646493360264384620675717495846903,22.01067755168857,22.0106775516886,-0.0002999999999999999999999999999999999999999999999999999999987311519867923,0.00002842234614740470178613535066397356153793242825041530966883537840139878,-0.0002715776538525952982138646493360264384620675717495846903298957735853935
22.2,22.11035705647475954428793170002985635682816329894254696000608287952504,22.11035705647478,22.11035705647476,0.0001999999999999999999999999999999999999999999999999999999981881622227867,0.000004557120682999701436431718367010574530399939171204749598236511346828472,0.0002045571206829997014364317183670105745303999391712047495964246735696151
22.3,22.2100376490804579593054015603738324176204993990906801459404146980295,22.21003764908047,22.21003764908046,0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.00002040694598439626167582379500600909319854059585301970499265325010069943,0.000120406945984396261675823795006009093198540595853019704993196239864705
22.4,22.30971933339691732443448043671304812194501099724952264660356953130177,22.309719333396917,22.30971933339692,-0.00003000000000000000000000000000000000000000000000000000000074246039024659,0.00002675565519563286951878054989002750477353396430468698227708180944383842,-0.000003244344804367130481219450109972495226466035695313017723660650946408172
22.5,22.40940211330229093598188223367184720049560968795644155974577783260131,22.409402113302292,22.409402113302296,-0.00004000000000000000000000000000000000000000000000000000000195588628873697,0.00005064018117766328152799504390312043558440254222167398688684918187600772,0.00001064018117766328152799504390312043558440254222167398688489329558727075
22.6,22.50908599266158844844834577001274815752844747228956374832896044372149,22.509085992661564,22.509085992661586,-0.0002200000000000000000000000000000000000000000000000000000006150140197674,-0.00002448448345770012748157528447472289563748328960443721485322693043910212,-0.0002444844834577001274815752844747228956374832896044372148538419444588696
22.7,22.60877097532663942135174432343644790242950169462703391497822416656251,22.608770975326614,22.608770975326642,-0.0002799999999999999999999999999999999999999999999999999999992021174950361,0.0000257864825567656355209757049830537296608502177583343748963140550837855,-0.0002542135174432343644790242950169462703391497822416656251028880624112506
22.8,22.70845706513605701686885708369553038446322115821443802967034682139069,22.70845706513605,22.70845706513606,-0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.00002983131142916304469615536778841785561970329653178609310105622996607782,-0.00007016868857083695530384463221158214438029670346821390689948675979792779
22.9,22.80814426591516643266920784555982748486185565012683847695082196833151,22.808144265915175,22.808144265915168,0.00006999999999999999999999999999999999999999999999999999999980052937375902,0.00001567330792154440172515138144349873161523049178031668489383268285648424,0.00008567330792154440172515138144349873161523049178031668489363321223024326
23.0,22.9078325814759866092486314088643704264800428313732035727170793707331,22.90783258147598,22.907832581475983,-0.00003000000000000000000000000000000000000000000000000000000074246039024659,-0.00003609248631408864370426480042831373203572717079370733099467991793730315,-0.00006609248631408864370426480042831373203572717079370733099542237832754974
23.1,23.00752201561715896548825893260852238927559950255173228953820480945491,23.007522015617162,23.00752201561716,0.00001999999999999999999999999999999999999999999999999999999952903449175621,0.00001034511741067391477610724400497448267710461795190545085866742761920868,0.00003034511741067391477610724400497448267710461795190545085819646211096489
23.2,23.10721257212391170233493858581104401282632482834420824729984382606496,23.107212572123906,23.107212572123913,-0.00006999999999999999999999999999999999999999999999999999999980052937375902,0.00001297665061414188955987173675171655791752700156173935042217171546401176,-0.00005702334938585811044012826324828344208247299843826064957762881390974725
23.3,23.20690425476802426015310227162917878110590207473457103010194893985245,23.20690425476802,23.206904254768027,-0.00006999999999999999999999999999999999999999999999999999999980052937375902,0.00002739846897728370821218894097925265428969898051060147547069816154269955,-0.00004260153102271629178781105902074734571030101948939852452910236783105947
23.4,23.30659706730775651211755107687442494946076890033741993074050182258944,23.30659706730775,23.30659706730776,-0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.00003487882448923125575050539231099662580069259498177410560564388130643816,-0.00006512117551076874424949460768900337419930740501822589439489910845756745
23.5,23.40629101348783123791043721728749472321612994675554740775085443032716,23.40629101348782,23.406291013487834,-0.000139999999999999999999999999999999999999999999999999999999601058747518,0.00002762089562782712505276783870053244452592249145569672838677776414660236,-0.0001123791043721728749472321612994675554740775085443032716128232946009157
23.6,23.50598609703936362548044626136711048870491822746462343267955738042374,23.505986097039383,23.505986097039365,0.0001799999999999999999999999999999999999999999999999999999986591277310305,0.0000137451955373863288951129508177253537656732044261957626144608131006009,0.0001937451955373863288951129508177253537656732044261957626131199408316314
23.7,23.60568232167982634572584856964384385587144645074334971887336887867914,23.605682321679808,23.60568232167983,-0.0002200000000000000000000000000000000000000000000000000000006150140197674,0.00003654274151430356156144128553549256650281126631121320855661472270477267,-0.0001834572584856964384385587144645074334971887336887867914440002913149948
23.8,23.70537969111301478366756678109040965356926445540066529210240544263277,23.705379691113038,23.705379691113016,0.0002200000000000000000000000000000000000000000000000000000006150140197674,0.00001216332433218909590346430735544599334707897594557367231160381882233715,0.0002321633243321890959034643073554459933470789759455736723122188328421046
23.9,23.80507820902897700644442642650497645855593375210103655331452404125193,23.805078209028956,23.80507820902898,-0.0002400000000000000000000000000000000000000000000000000000001440485115236,0.00002993555573573495023541444066247898963446685475958748069066646555762991,-0.0002100644442642650497645855593375210103655331452404125193094775829538937
24.0,23.90477787910399701743285124570412075990031370410497072800307012459178,23.904777879104,23.904777879103996,0.00003999999999999999999999999999999999999999999999999999999905806898351243,-0.00001017432851245704120759900313704104970728003070124591777427720318759149,0.00002982567148754295879240099686295895029271996929875408222478086579592093
24.1,24.00447870500052503818101017299459264843803293635960455332162288894063,24.00447870500053,24.004478705000526,0.00004000000000000000000000000000000000000000000000000000000195588628873697,0.000009618189898270054073515619670636403954466783771110593690156002171655301,0.00004961818989827005407351561967063640395446678377111059369211188846039227
24.2,24.10418069036714336806792343997117138448013187247874666769891272522484,24.104180690367127,24.104180690367144,-0.0001699999999999999999999999999999999999999999999999999999974457018325401,0.000006319320765600288286155198681275212533323010872747751645829826548404128,-0.000163680679234399711713844801318724787466676989127252248351615875284136
24.3,24.20388383883853240323607664978411278258386472612150610454252513965925,24.20388383883853,24.203883838838532,-0.00002000000000000000000000000000000000000000000000000000000242685179698076,-0.000004032360766497841127825838647261215061045425251396592485129382083178102,-0.00002403236076649784112782583864726121506104542525139659248755623388015886
24.4,24.3035881540354013930596394587891385246948896277022780473852779188533,24.303588154035413,24.3035881540354,0.0001300000000000000000000000000000000000000000000000000000012854501542522,-0.00001393059639458789138524694889627702278047385277918853301416214212463366,0.0001160694036054121086147530511037229772195261472208114669871233080296185
