Common latitude,Authalic (direct mpmath),Authalic (OLD),Authalic (NEW),Diff (auth OLD - auth NEW) E-12,Diff (auth OLD - auth direct mpmath) E-12,Diff (auth NEW - auth direct mpmath) E-12,Authalic inverse (OLD),Authalic inverse (NEW),Diff (auth inv OLD - auth inv NEW) E-12,Diff (auth inv OLD - common) E-12,Diff (auth inv NEW - common) E-12
-1.5,-1.493298178434270354446999059547685969879416331542613830971250435280527,-1.4932981784342725,-1.4932981784342703,-0.002200000000000000000000000000000000000000000000000000000002527868566144,-0.00214555300094045231403012058366845738616902874956471947300782342240517,0.00005444699905954768596987941633154261383097125043528052699470444616097319,-1.4999999983270522,-1.4999999999999998,1672.947599999999999999999999999999999999999999999999999999999998529808,1672.947799999999999999999999999999999999999999999999999999999993820153,0.0001999999999999999999999999999999999999999999999999999999952903449175621
-1.4,-1.39374460018543408808351564889408953456441806640005457757400704525788,-1.3937446001854252,-1.3937446001854341,0.008900000000000000000000000000000000000000000000000000000007756646723356,0.008888083515648894089534564418066400054577574007045257880003926869110853,-0.00001191648435110591046543558193359994542242599295474212000382977761250285,-1.399999998438074,-1.4,1561.925999999999999999999999999999999999999999999999999999999991193252,1561.925999999999999999999999999999999999999999999999999999999991193252,0.0
-1.3,-1.294191097723254661951780691547844247481544375223976064860807633951405,-1.2941910977232334,-1.2941910977232547,0.02129999999999999999999999999999999999999999999999999999998742840397701,0.02126195178069154784424748154437522397606486080763395140500193143176087,-0.00003804821930845215575251845562477602393513919236604859498549697221613733,-1.2999999985492006,-1.3,1450.799399999999999999999999999999999999999999999999999999999993280906,1450.799399999999999999999999999999999999999999999999999999999993280906,0.0
-1.2,-1.194637665638170954037227661650827016628274978375510834064493061914072,-1.1946376656381472,-1.194637665638171,0.02380000000000000000000000000000000000000000000000000000000100314807715,0.023754037227661650827016628274978375510834064493061914072004997488707,-0.00004596277233834917298337172502162448916593550693808592799600565937015242,-1.1999999986604248,-1.2000000000000002,1339.575400000000000000000000000000000000000000000000000000000006939456,1339.575200000000000000000000000000000000000000000000000000000011649112,-0.0001999999999999999999999999999999999999999999999999999999952903449175621
-1.1,-1.095084298519783821862459638172769940433511631907283988477165554237903,-1.0950842985197913,-1.095084298519784,-0.007299999999999999999999999999999999999999999999999999999991099812909898,-0.007478137540361827230059566488368092716011522834445762096995830046383548,-0.0001781375403618272300595664883680927160115228344457620970047302334736491,-1.0999999987717393,-1.1,1228.260700000000000000000000000000000000000000000000000000000001174966,1228.260700000000000000000000000000000000000000000000000000000001174966,0.0
-1.0,-0.9955309909569205299299750676929551299995761879183310278592120126451324,-0.9955309909569086,-0.9955309909569207,0.01209999999999999999999999999999999999999999999999999999999579191895614,0.01192992997506769295512999957618791833102785921201264513239781467377973,-0.0001700700249323070448700004238120816689721407879873548675979772451764085,-0.9999999988831365,-1.0,1116.863500000000000000000000000000000000000000000000000000000000227875,1116.863500000000000000000000000000000000000000000000000000000000227875,0.0
-0.9,-0.8959777375376991857251110039782141354626659978866891760376767073929394,-0.8959777375376835,-0.8959777375376993,0.0157999999999999999999999999999999999999999999999999999999992200907193,0.01568572511100397821413546266599788668917603767670739293939562621189669,-0.0001142748889960217858645373340021133108239623232926070606035938788226093,-0.8999999989946085,-0.9000000000000001,1005.391600000000000000000000000000000000000000000000000000000001535215,1005.391499999999999999999999999999999999999999999999999999999994834364,-0.0001000000000000000000000000000000000000000000000000000000067008515376078
-0.8,-0.7964245328495931835660750626271004383243930846873909124552872132507488,-0.7964245328496062,-0.7964245328495932,-0.01300000000000000000000000000000000000000000000000000000000176550832165,-0.01301643392493737289956167560691531260908754471278674925120117515532946,-0.00001643392493737289956167560691531260908754471278674925119940964700781229,-0.7999999991061482,-0.7999999999999998,893.8515999999999999999999999999999999999999999999999999999999945692355,893.8517999999999999999999999999999999999999999999999999999999989152595,0.0002000000000000000000000000000000000000000000000000000000043460239963888
-0.7,-0.6968713714794956555878792278228154034231273125214092238445237778660651,-0.6968713714794827,-0.6968713714794956,0.01289999999999999999999999999999999999999999999999999999999506465678404,0.01295558787922782281540342312731252140922384452377786606509613110105088,0.00005558787922782281540342312731252140922384452377786606510106644426683722,-0.6999999992177481,-0.6999999999999998,782.2517000000000000000000000000000000000000000000000000000000035703747,782.2518999999999999999999999999999999999999999999999999999999988607196,0.0001999999999999999999999999999999999999999999999999999999952903449175621
-0.6,-0.5973182480137839291469358321055087970627556690659162453840592337609812,-0.597318248013796,-0.597318248013784,-0.01199999999999999999999999999999999999999999999999999999999814674649736,-0.01207085306416789449120293724433093408375461594076623901879678803326632,-0.00007085306416789449120293724433093408375461594076623901879864128676896044,-0.5999999993294006,-0.6000000000000001,670.599500000000000000000000000000000000000000000000000000000003518284,670.5994000000000000000000000000000000000000000000000000000000058731116,-0.00009999999999999999999999999999999999999999999999999999999764517245878106
-0.5,-0.4977651570383839899330284981339179639754199556583246905044059039510622,-0.49776515703840535,-0.497765157038384,-0.02134999999999999999999999999999999999999999999999999999999983450882464,-0.02136006697150186608203602458004434167530949559409604893780075784686757,-0.00001006697150186608203602458004434167530949559409604893780092333804293418,-0.49999999944109824,-0.5,558.9017600000000000000000000000000000000000000000000000000000000399811,558.9017600000000000000000000000000000000000000000000000000000000399811,0.0
-0.4,-0.3982120931388349500753285828431193815840499754783119099738106580026296,-0.398212093138825,-0.39821209313883493,0.009929999999999999999999999999999999999999999999999999999997991009574923,0.009950075328582843119381584049975478311909973810658002629600966775852621,0.00002007532858284311938158404997547831190997381065800262960297576627769799,-0.3999999995528334,-0.4,447.1666000000000000000000000000000000000000000000000000000000002428414,447.1666000000000000000000000000000000000000000000000000000000002428414,0.0
-0.3,-0.2986590509003535205290906984958646815010584496853379499104457989345944,-0.29865905090034517,-0.2986590509003535,0.00832999999999999999999999999999999999999999999999999999999944553391912,0.008350529090698495864681501058449685337949910445798934594400968055376488,0.00002052909069849586468150105844968533794991044579893459440152252145736878,-0.29999999966459867,-0.3,335.4013300000000000000000000000000000000000000000000000000000013301704,335.4013300000000000000000000000000000000000000000000000000000013301704,0.0
-0.2,-0.1991060249078984870296292012362996335078785681649171958832942173514488,-0.19910602490788162,-0.1991060249078985,0.01687999999999999999999999999999999999999999999999999999999959663864879,0.0168670296292012362996335078785681649171958832942173514488002020967238,-0.0000129703707987637003664921214318350828041167057826485511993945419249936,-0.19999999977638658,-0.2,223.6134200000000000000000000000000000000000000000000000000000008126051,223.6134200000000000000000000000000000000000000000000000000000008126051,0.0
-0.1,-0.09955300974623518890015113534392751353877632386859306454618984868882209,-0.09955300974624783,-0.0995530097462352,-0.01263000000000000000000000000000000000000000000000000000000006433928351,-0.0126410998488646560724864612236761314069354538101513111779097208263408,-0.00001109984886465607248646122367613140693545381015131117790965648705729553,-0.09999999988818951,-0.1,111.8104900000000000000000000000000000000000000000000000000000005922604,111.8104900000000000000000000000000000000000000000000000000000005922604,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.09955300974623518890015113534392751353877632386859306454618984868882229,0.09955300974623599,0.0995530097462352,0.0007899999999999999999999999999999999999999999999999999999999610045359652,0.000801099848864656072486461223676131406935453810151311177710392551859073,0.00001109984886465607248646122367613140693545381015131117771043154732310786,0.09999999988818951,0.1,-111.8104900000000000000000000000000000000000000000000000000000005922604,-111.8104900000000000000000000000000000000000000000000000000000005922604,0.0
0.2,0.1991060249078984870296292012362996335078785681649171958832942173514479,0.1991060249078847,0.1991060249078985,-0.01380000000000000000000000000000000000000000000000000000000103824614955,-0.0137870296292012362996335078785681649171958832942173514479006036358813,0.00001297037079876370036649212143183508280411670578264855210043461026825148,0.19999999977638658,0.2,-223.6134200000000000000000000000000000000000000000000000000000008126051,-223.6134200000000000000000000000000000000000000000000000000000008126051,0.0
0.3,0.2986590509003535205290906984958646815010584496853379499104457989345935,0.29865905090036915,0.2986590509003535,0.01565000000000000000000000000000000000000000000000000000000275233203113,0.01562947090930150413531849894155031466205008955420106540650226987891702,-0.0000205290906984958646815010584496853379499104457989345935004824531141109,0.29999999966459867,0.3,-335.4013300000000000000000000000000000000000000000000000000000013301704,-335.4013300000000000000000000000000000000000000000000000000000013301704,0.0
0.4,0.3982120931388349500753285828431193815840499754783119099738106580026311,0.3982120931388474,0.39821209313883493,0.01246999999999999999999999999999999999999999999999999999999975700776398,0.01244992467141715688061841595002452168809002618934199736889806635394047,-0.00002007532858284311938158404997547831190997381065800263110169065382351888,0.3999999995528334,0.4,-447.1666000000000000000000000000000000000000000000000000000000002428414,-447.1666000000000000000000000000000000000000000000000000000000002428414,0.0
